,Age,Income,City,Score,Category_A,Feature_x,Feature_y,Target
264,32.4743184860684,26091.394440932618,City_32,4.85895274545191,A,-1.307369782230964,-0.2573000006177896,0
265,22.522168180351507,5357.6755989437725,New York,67.01789173926015,A,-1.5978721344948377,1.0821123129931407,0
266,51.32411303931635,19707.882047725554,City_14,32.97970722965529,A,-0.6300249795338944,-0.12903411512978377,0
267,20.698586220393672,8920.36691355958,City_49,89.89399950880892,B,0.7319555025098458,-0.8516621743343933,0
268,30.59955513303016,10556.214920099634,City_22,88.92370070446955,C,-0.19692180799688955,-0.7589706989033448,0
269,36.30740577286091,75818.16412737008,City_10,33.20377121781303,A,-0.46458107811561833,-0.978740836309766,0
270,49.412732890661154,65598.63196969773,City_41,90.19512867335632,nan,0.04435879751560705,-0.2724100166036872,1
271,20.641378488205607,40503.27527883868,City_11,99.6196096763791,C,-1.745707432859652,1.233724278336193,0
272,46.63163752154959,7388.553337653827,City_34,82.71615074827086,A,0.49470565377503245,-0.8050951810305088,1
273,35.10233061019587,16052.045249341792,City_22,84.64226342776767,A,0.38343503140364416,0.1884757610181029,1
274,25.18491348952049,74094.58265033705,City_6,25.6518648747999,A,-0.40930847409572124,-0.6566893456274132,0
275,39.62103474263271,25380.00437478969,City_21,58.093537486917874,A,1.0059245117964166,-0.26030904127143756,0
276,36.9905969557347,223983.91942559797,City_48,7.6583354827694174,A,-1.1274960989530387,-1.5100412119852522,1
277,28.997831228412053,32640.78435894914,City_47,10.396875745345302,B,1.127908993253569,-0.2205382291565374,0
278,35.69802084990019,26690.13008981813,City_36,99.89036859129577,A,0.15449366559525113,-0.19370537980496205,0
279,31.1468640313824,16169.52433776627,City_41,33.337285693165185,B,-0.3365525898781734,0.5402879440356954,1
280,36.13517345251248,25173.343217166574,City_24,75.07020729283579,nan,-0.01987363536831157,0.22328091325537056,1
281,41.62130674521047,18911.58854391456,City_35,80.85984024965482,C,-0.10726476581094174,-1.1983921249520453,1
282,50.86016816145352,44716.98458106947,City_28,85.9443038297157,nan,1.220282896417717,1.0841982440435427,0
283,22.62184501173151,57337.05150147359,City_31,99.76520144281349,A,-1.0766791274710135,0.21030304022199536,0
284,56.330333746562665,10036.769108278368,City_0,24.908152040429915,B,-0.7625192391465982,0.19839351717748668,1
285,15.479122004774982,5818.321205444375,City_1,4.994731859110271,B,1.0363028920724797,-0.009182353385138937,0
286,33.482149049644164,3511.4861341589954,City_26,41.70796028146401,A,-0.5955349351838592,-0.5177574472222197,1
287,40.883172064845766,36606.87440085685,City_26,13.877986313065747,A,0.9005330773315916,0.2178023397487261,0
288,37.809918677350325,7307.3311756138,City_47,3.220163027043457,C,1.6994359830087096,0.4755884359285824,1
289,28.773004801794063,2558.3285320119244,City_19,36.68225588700712,C,-0.40179502694163366,-1.746895691345555,0
290,32.918777496427246,32486.45799903073,City_27,78.59008685644841,B,0.6813623265753054,-0.5387608373460957,1
291,30.069990653411672,266465.35587813315,City_49,57.051888431282016,B,-1.1536922813398585,-0.2549469704035893,0
292,29.106352430557884,21893.150152621405,City_1,31.96502093182505,B,0.7547332980678092,0.25617060569427813,0
293,43.496020970210246,50944.43329317574,City_46,65.77985854377926,A,0.1994239859867671,1.193311005927126,1
294,38.57015485965047,23904.675790333942,City_6,23.96979985057226,B,0.4730382821602152,-0.7717408145967823,0
295,28.07090404739346,19952.51235177242,City_10,2.423763161136417,A,-0.645572072035395,-0.497961846817842,0
296,43.995998754332504,55219.77898259243,City_10,76.67098525720631,A,-1.6610834155671725,-0.5125341106465501,1
297,38.072995208766095,16477.077569843877,City_37,62.7505654015369,nan,0.5032520647495048,-0.8015275901045416,0
298,43.1286211883896,28778.74330932484,City_47,76.46795982559503,B,-2.0634031524794545,-0.34718649511226246,0
299,41.29628841923612,30384.801332172443,City_30,4.854863652078896,C,-0.3173504922425348,0.7708022199879712,0
300,26.710049890779278,11292.674796020163,City_7,83.87484315523457,B,0.9411818664199697,-1.0538354953643456,1
301,29.398189598030307,59399.57494615648,City_1,62.33309380359403,B,0.19189773587303607,0.4278143951529032,1
302,42.472936051232615,18491.01547877831,City_30,56.77613972055137,A,1.9483426447898131,-1.7019022300183355,1
303,41.10370265433465,10344.961209710835,City_41,62.83679076333863,A,1.0251091525817735,-0.5613379964422059,1
304,34.79098406035852,37665.87697610348,City_45,86.57889143996805,A,-0.6538983883255765,-0.32948930021798606,1
305,36.17327383308782,8969.02288973302,City_3,59.1067141493318,C,0.02731337985143867,1.6748596729140648,0
306,47.77664895788425,22656.0263008147,City_26,58.514087608929756,C,-0.04737070254443595,-0.274802304752688,0
307,29.084286111641703,21826.519567190007,City_5,99.07723654951081,B,-1.5821767633461272,-2.2012434734509183,1
308,40.470973811700375,65244.404442132276,City_2,75.91628653978823,B,-0.9403989164843533,-1.9988889068612499,0
309,32.97807347566106,35408.18308069297,City_27,44.78708673966239,nan,-0.5607609069798603,0.03402958634668099,0
310,32.8231879677278,21482.051279676027,City_17,71.03230300325984,A,-2.0362205028559366,0.6137708557899086,0
311,45.9877685198719,49899.50187377405,City_19,39.53381669748706,A,0.047493468251642953,0.3754558576272528,0
312,43.2541634898803,88451.31344178076,City_2,23.6586707858664,B,-0.24907184465304072,0.1675701058009903,1
313,43.135096360006386,38476.78326695781,City_39,60.088335811888186,C,-1.6728939013115742,1.1622595975056669,1
314,48.05478807154329,22255.681867891322,City_16,92.8900277132812,nan,0.4042128652773321,-0.5395912207371316,0
315,35.21003841632759,5932.2791925434085,Tokyo,92.98481248153081,A,0.7158727446909595,0.8949105560268252,0
316,41.81952971294964,7592.2732913706395,City_34,34.84862253244354,C,0.2270344788648889,-1.6320148850264173,1
317,31.89733243406544,16232.574852494203,Paris,53.2400691559478,C,-0.3240681752089702,-0.9049478329380662,0
318,38.24166352488442,11973.938769376344,City_23,21.951953958416258,A,0.5914421517518549,-1.8070413949318163,0
319,33.698569456323156,18270.238381983658,City_35,99.56747984038947,B,0.6802203604766911,-0.27484530066979224,0
320,35.96995964992718,23310.28421746956,City_23,98.13067287892564,B,0.3074035697196884,-0.04626121726634254,1
321,40.95157025436914,37409.97856462004,City_28,65.30138404103728,nan,-0.8246122504347609,0.11410149222651991,1
322,26.817793167665275,20527.099560783943,City_28,80.63699190806986,A,0.2766007655111807,0.06188335288713521,0
323,55.92387275685461,35828.59669276114,City_22,71.7949159670863,C,1.195480650825479,-0.927553330811728,0
324,24.93982618500298,23493.39072451963,City_7,59.72266368490735,B,-0.5966290586117302,-0.19024084441321568,0
325,22.85811387212268,3054.995607036681,City_9,6.281451701900872,C,2.0979393391324312,-1.4974466686057486,0
326,46.581108735000676,8609.870926386511,City_17,46.02166991271345,B,-0.5256309339853844,1.3632289751322504,0
327,42.91662693962936,19070.77703602268,City_38,67.80384391457365,B,0.032407013340136216,-0.303626072898001,0
328,41.24119817052155,6570.237481411084,City_20,68.07562977448478,C,-0.6724855960063362,-0.4888861190436912,1
329,41.2834550926428,40131.97712278804,Tokyo,37.93913922381598,C,0.22327083592026087,1.5889403284440828,1
330,34.87753227153085,101798.51874393177,City_20,94.22750667914502,C,-1.7422216926352752,-1.2422465335492292,0
331,26.027456285141685,74515.45642920211,City_34,17.568346191441318,A,-0.5460417988167212,-1.125587114031969,1
332,35.75804558193726,17792.941791415873,City_3,50.5355851753405,C,-1.0921212003485672,-1.0962203248685651,0
333,28.228382884878883,97804.52636962611,City_49,69.39751367853145,A,0.1353383478922909,-0.0678713816994819,0
334,44.75119733417751,25557.0236783456,Unknown,70.01644478328912,B,0.9944473755089074,0.4316316296375973,1
335,33.52942618497861,15723.53681457967,City_26,65.21525672011273,B,0.6460061871145515,0.7396754681178337,1
336,26.745028032074885,11927.445122519328,City_14,28.253533131734155,B,-2.3716593608588923,2.571995317494969,0
337,31.786141583470066,16277.357546468249,City_44,16.464450299975574,B,2.0420696529278803,-2.2494324542007638,0
338,39.12931454275624,14940.384303155772,City_5,63.95809235584438,nan,0.2952799406208684,0.6087355891244169,1
339,29.36275447196025,26118.94579156596,City_9,60.330909497804335,A,-0.7764991404930003,-0.5571305725722312,1
340,26.777796044335687,25863.137751148883,City_26,18.756245018634857,C,0.15712791899094083,-0.5864151488887734,0
341,37.436872114919126,22093.661140760654,City_22,70.80877541148577,B,0.17618982250269238,-0.6197721282538776,0
342,37.44966571108723,34096.095994284646,City_16,46.06202718163198,A,-0.6668487169515637,-0.9087696708079733,0
343,29.9305682462887,72449.58899503369,City_35,67.10829856871214,A,0.1979166673420755,1.6845248346034518,1
344,30.28961694381677,56928.657236174025,City_11,83.89934089724491,nan,-0.6074722876203072,0.8422973270139027,0
345,37.32049937357636,4989.555125426795,City_20,17.803114429115393,C,-0.40436199269002276,0.023195978557374822,1
346,20.519156585026757,1713.132534410547,City_38,2.895341931686831,nan,-0.6862791357550845,1.3510157524870003,0
347,20.925362256234447,56067.96593625165,City_1,78.13115605318289,nan,-1.4326712897396527,-1.5125289652988756,1
348,27.81555778747564,5614.575715254442,City_36,61.360045090108976,A,0.1458364702153839,-1.3307051313309262,1
349,32.86552848288153,17592.616889648692,City_20,70.26431739259004,B,0.5852994365163381,-2.1779677321946878,1
350,38.10907565598005,6835.514180728329,City_19,83.9773425238756,C,0.5148835960763722,-0.6994145401232875,1
351,49.753562169495524,3633.7467679512124,City_4,80.47828254762555,B,0.8199252526352343,0.1616985267047529,0
352,43.576596232020194,37852.894475156354,City_39,96.13109454595364,B,0.3243402100148682,0.10285857793233408,1
353,33.40061470036573,47058.89400987862,City_13,54.0575728063597,B,-0.5327254982169035,0.14934191105988046,1
354,34.80983792097311,12375.693165887878,City_5,49.361067633330634,B,0.8396638644311888,-1.4110568310660818,1
355,24.97470635362191,1650.7049331269538,City_7,40.78683278918228,B,-1.357517539841935,0.803154742614022,0
356,34.8148686400761,12755.981167279622,City_47,16.21541324157625,A,-0.9006713825124801,0.23962751823899794,0
357,32.11341361079862,32591.409012535012,City_2,57.68811605532022,B,-0.9642000714232447,0.7330542814659985,0
358,38.227185603380896,5019.514180580822,City_34,28.4242399082719,B,1.0800560591393102,-1.8927621775900518,0
359,26.72769056447677,26459.218968163383,Tokyo,92.20944370908457,B,0.9427885141400756,0.31149085879778987,0
360,40.193465142411725,21691.81221026329,City_41,58.73588962343266,A,0.48730523704499484,-1.187765239917527,0
361,50.32738913002578,39312.25178788146,City_25,59.69117787030291,C,1.0719298652117972,-0.39732325255136186,1
362,33.91239851543143,24824.3515670756,City_22,36.137541426823994,A,-0.8792827824119881,0.5343648986363834,1
363,39.01711722098941,8324.273627736617,City_5,6.1469458457930415,B,0.3485951198609804,0.09109360625591317,1
364,41.90143991711113,72880.14355411129,City_37,4.142632771925873,C,-0.12517442838316423,-0.8515399797793188,0
365,30.987795281141636,18797.335818104657,New York,42.910179271166555,B,0.8468821038849139,0.006273156184418285,1
366,37.24092481810417,21433.179848335418,City_43,9.371972431626547,A,-0.11522423255219759,-1.531535315243643,1
367,35.12592400781795,8662.269558290818,City_41,61.07784859847377,C,-0.3849428884100812,1.150267395898296,0
368,35.97676098548832,14139.36101875917,City_46,88.21632755832609,B,0.54090851856099,-0.20528401949625125,1
369,27.269902161445337,9092.428252383532,City_32,88.4085668353535,C,0.8761691671912328,1.118549944255326,0
370,35.245101742589426,18528.28829243591,City_18,66.245495603091,C,-0.6683451948468017,-0.526531687096043,1
371,39.979982912454496,121991.7233648493,City_48,21.91195131582017,C,-0.0610756713523761,-0.5235759884065829,0
372,49.51143607795042,5586.44751553295,City_41,86.43668630452834,B,-1.0584406336416528,-0.7641867866378464,0
373,44.59270826085207,4387.165397216357,City_25,88.7232500960076,A,-2.4980610174929394,0.8761739316930753,0
374,56.531824575115564,95910.46005946863,City_35,20.46870491034291,A,0.200459631413729,-0.7094311573284758,1
375,27.326524371119504,17866.385527183265,City_40,74.00518249129705,B,0.6089053562546319,0.6445954324151765,1
376,43.723206367206785,11281.587617044057,City_44,29.365435343785173,B,0.2620668090867255,-0.38245239766929023,0
377,36.83342005738352,62311.712418090145,City_20,80.46139092294004,B,-1.9495617177543672,-1.9759632998916197,0
378,56.89802933217672,12020.688190830757,City_43,99.72655209045666,A,-0.35084943007647457,-0.5703140677864661,1
379,26.917017146448487,136763.67476235607,City_44,3.9725745276098885,A,-2.2183477600510813,-1.1791082143628482,1
380,26.60278157819224,43387.46577461836,Unknown,89.83922071330225,B,1.3697011076541847,0.03390272368233751,0
381,29.00607354555978,13522.207215469785,City_14,62.64042282626715,A,-1.086054582118086,-1.1904077356744902,1
382,13.76104275690193,190481.09185444383,City_46,97.3648792973173,C,1.2554036094598964,0.9259751007146168,1
383,29.74244978319239,12019.493594935479,City_35,47.03594223511633,A,0.9458696436841456,-0.09107586035302723,1
384,27.40867338446302,46262.88838988572,City_5,84.891405126566,B,-0.9005903525360617,-0.17759599475873897,0
385,36.50393786476208,29711.592853727325,City_48,7.177012791229446,nan,-1.132784951267745,0.6558921377875826,0
386,38.41755975777159,80962.49400129636,City_27,34.192625957751275,A,0.35037021638633825,0.9639069340758625,1
387,53.761708392158866,104978.5367906178,City_44,7.6346372373697875,B,-0.844324037183071,-0.020098751769651646,0
388,44.5042383818605,22742.805874343885,City_32,97.55897021442799,A,0.10248464215820753,-0.7712002995492906,1
389,29.23096344337597,10369.064962979139,City_21,81.88041681991183,C,-0.48282759080691834,-1.7739696161121294,1
390,26.01585328651642,34890.579484389236,City_28,85.40219470335109,B,-1.7811584144656334,-0.68604975703518,0
391,39.919191715065054,11184.505145427362,City_9,93.85855791195553,B,-2.230468019124459,-0.6172122466479616,0
392,21.797667929793576,164948.27972395977,City_26,9.42524512585875,B,0.22668424849459717,0.10705745299229676,0
393,53.31458765854354,25248.835910410155,City_15,39.174161658820005,C,-0.5615577463306254,-0.34514688113802716,1
394,46.79440120721287,15285.782831583729,City_40,8.03245401535621,A,-0.5530898169141323,0.6879329720514281,1
395,30.308243478952953,26494.178427641695,Unknown,21.868517053452834,A,0.6958638390937854,-0.6129832712706895,0
396,17.868654709091224,5726.579642611511,City_0,23.707211926729563,C,1.1734422766324448,-0.05704116685294176,0
397,48.538723741654124,8336.393447613125,City_32,47.44161389371029,B,-0.2725447213618092,1.1839874431968893,0
398,33.85460154747382,73160.71736947985,City_16,27.587654577910616,C,-0.3405987069098615,0.3418252139549665,1
399,47.378163119734616,11419.819997307059,City_12,10.996832574958349,B,0.5001430331138838,-0.06003754168856451,1
400,19.05572341205633,7731.738484908071,City_8,17.581617820316662,C,-1.3569355696995753,-0.601944441935177,1
401,29.006249770462272,37671.260151935094,City_4,15.580280791657001,B,0.223153054747697,-0.6332313967149771,0
402,35.05243699718183,72092.41774193059,City_40,97.33460299331753,C,0.551885971822154,-0.8506132529519478,0
403,35.46980593764742,45204.56293728103,City_7,76.16995818492889,nan,0.6802302084176292,-0.5410068657828994,1
404,30.499345285207564,59637.96732017492,City_25,96.80838506168664,B,-1.936752702502465,0.7556658387443146,0
405,41.228499323474985,10334.105434034795,City_24,44.53430816428295,A,-0.7613552698089406,-0.2218882712922687,0
406,24.323795706174057,5314.474066815349,Paris,28.558479684603004,A,-0.8782632528234666,-1.349773069381231,0
407,33.576205149787064,98847.51132014066,City_24,80.03102652370949,A,0.09988695440921298,1.7681692930597834,0
408,36.20295631711899,15951.691634170535,City_0,33.29913788607353,A,0.48074457976798396,0.31996519114516303,1
409,40.14438834058749,17139.94500456737,City_23,30.638953996829482,B,1.4967104074459814,-1.4069434005131694,0
410,42.1161487808889,83132.76123573529,City_2,24.01809322857529,B,-0.4949654803680731,-0.44184892724082386,1
411,23.753579081621307,38416.02654314579,City_38,13.8382188441993,B,-0.49757249830921385,0.11088638282841785,1
412,19.658858292643778,34748.36404634104,City_39,26.38984304065983,B,1.149672018878747,1.704592093297377,0
413,47.77676821898509,191952.3311455824,City_37,36.176655098914885,C,0.2965769385303051,-1.1081124582588693,1
414,38.323140119795916,11573.598244336816,City_38,67.7254266064273,A,1.2676515111879738,0.9760407193559466,1
415,27.515134634434464,55705.832215956034,City_27,7.193919379725706,A,0.2887280030098363,1.399486426972343,0
416,50.51151975522523,23318.752050362193,City_11,21.840187026868954,A,-1.1571166187132709,-0.6286543050745702,1
417,36.156746342928585,28813.29751580477,City_42,81.09334038887596,B,-1.3331283547778066,-0.27751361886023346,1
418,46.792971840638266,101566.43815277526,City_5,15.545270434793306,A,-1.551512249058929,-1.0363092473737703,1
419,35.67518481410109,36601.179889563944,City_7,34.92186950572963,A,0.6620518347584732,-0.20346114108030489,1
420,55.60747924881987,37733.217226782115,City_44,86.60123326395586,B,1.188596823087008,-0.03658997434293117,1
421,52.55340842443204,64376.71879320003,City_5,16.337605803200823,C,1.849362141386381,0.6596499980823705,1
422,32.51035851520926,15291.421600838143,City_25,9.1909467262008,A,0.8431053323232401,1.0901834710204468,1
423,44.71570950954356,9516.575366535708,City_22,48.96926151292107,C,1.1628385775349859,-0.7480960646216471,1
424,41.45375949585147,7748.006054693086,City_38,30.939531616575103,C,-0.5800163326536847,-1.9673250642259945,0
425,48.68631557532349,3082.95370212842,City_0,56.777428083901555,C,-1.1564158167438567,-0.021244779276242128,0
426,25.350765394198955,172164.7472026666,City_35,80.57668415786404,nan,0.8500793324175533,0.2935375299686405,0
427,41.86051459998439,7308.4875824960955,City_10,14.577700327121573,A,0.41768075223940065,0.24941768768504166,1
428,45.58424486849588,17654.50686834058,Tokyo,58.489209370874214,A,0.10744437434089255,-0.326673247509044,1
429,17.412605135768857,16700.379122797425,City_29,51.04536727859653,C,0.3873714806329899,0.1247520996639345,1
430,23.16741487334225,29953.656946493462,City_42,15.263799815306758,B,0.3231854824582059,1.5154448083522476,0
431,14.607678222398995,49798.35411362113,City_20,62.775850067369255,B,1.2838168598535613,0.3817341689625093,0
432,32.305931655554424,52076.73007639536,City_6,28.090401368216394,C,1.2949855848169558,-0.3733684250030844,0
433,42.17542255795962,12294.687794333517,City_5,49.29559753585723,C,0.544220352340347,-0.5001978170959958,1
434,50.02357052096028,18636.518335436605,City_31,9.144960103429126,nan,0.8458028725629282,-0.16985235767773066,0
435,35.74094780419775,29219.160380728274,City_19,46.498821664148686,nan,0.5140625524247758,1.6367399618306397,0
436,51.286155455712915,17176.696230523103,City_12,31.33988333623921,C,-0.4611697320346189,-0.1833007095261973,1
437,21.198985417851084,109902.13599630515,City_13,82.41573990735009,A,0.7565646749131401,-0.01979434452070797,0
438,17.966175606448452,35989.22804311966,City_17,6.64089397273946,C,-1.3944950688592617,-0.48231357093630295,1
439,34.44452301103381,45930.184121336984,City_49,42.44212021691467,A,1.0538915522958832,1.0989833574419647,0
440,38.840654489393074,42739.60422063976,City_32,46.38471098901236,A,-1.194522939766035,1.959837254744675,1
441,34.67305251905907,71216.07593265404,City_48,72.77560155361276,C,0.28580328679473294,0.4506130494313883,1
442,14.325578999601234,26397.42004270172,City_12,57.854469933930886,A,-0.8451539584261589,0.08277290378542575,1
443,34.10879960487212,6021.9599116943355,City_20,67.05402138222392,A,0.5533889830744267,0.03678283317423478,1
444,21.95530499495147,32849.37348551473,City_0,77.92787927952385,A,-0.03392522592790888,-2.3843067887857456,1
445,41.69672548830039,11483.231343808806,Tokyo,86.3580943921607,C,-1.5947559581633324,0.7451508642848174,0
446,38.66598246096848,12982.834206720341,City_38,32.07367417552458,B,0.42069963101847885,0.13416641599584353,1
447,25.60120213672645,39591.27397344542,City_45,54.264247831026395,C,-0.5779207768327106,0.42834205066072495,1
448,29.861330826633065,75984.37996993936,City_23,84.17069976548079,A,0.8811467208133691,-0.7114621940837048,1
449,24.407864781110483,22500.02224224088,City_28,98.95566196554059,C,0.0013256887344072295,-0.38445687897709163,1
450,34.37320902726828,29996.41077336639,City_11,89.06241179333256,C,0.39542098538803816,-0.411024936503173,0
451,44.551423205012384,120839.07063940236,City_37,37.7752589998133,B,-0.9575689550152119,1.0216229840730389,1
452,25.142739536644562,28022.22374416046,City_37,20.32148520464639,B,-0.5893322314273619,-0.3787598366030933,0
453,40.040465155178445,297058.12751696794,City_47,49.44986120325228,A,-0.4586386361010845,2.0826603221097977,1
454,29.69742381627559,38774.17245675923,City_10,74.42250373176819,nan,0.8567024802425557,0.4308624190150374,1
455,27.071271677376558,3786.6509037041515,London,49.76433800457646,C,1.6773770878054892,-1.2756826599957316,0
456,33.929696400454425,46786.10897645576,City_28,48.83490546805318,nan,-0.8051717517428763,-0.12854629325195685,0
457,24.647576775806257,32246.293483760837,City_49,83.98481168709826,B,1.0768481446576803,-0.6516751221564157,0
458,29.463506946528177,79997.66726814899,City_2,36.77897412765145,C,-2.169677417725702,-2.1943824698200243,1
459,23.021221074111516,43182.10063724074,City_7,86.11967280635292,C,-1.1941894010922893,1.5994709401137894,0
460,54.64725132916389,19178.478464515683,City_36,41.27367529422063,C,-0.9587784561867748,0.7031425422200039,1
461,35.35263551971729,6474.986254514838,City_2,33.4950774621556,nan,-1.3525086894407223,0.5332073178993125,0
462,28.002744920074143,17871.753750646516,City_24,45.9450012087702,B,-1.58358838978758,0.16540366029970424,0
463,37.13979910734222,9409.541868470655,City_26,76.48224890881198,A,0.41299891213779755,-1.3820175686924376,1
464,33.8767195030917,12326.128421233481,City_30,13.474200758535433,C,-0.21406769772786138,-0.4836171395554367,0
465,32.79030400466777,39679.04146268275,City_41,20.44550237132972,C,0.3794053976051097,0.8417807747840127,0
466,41.14166700043425,116997.10903258421,City_24,95.1930377406461,B,0.690472686121513,-1.0512200297825027,1
467,42.57507710047305,32684.99979657349,New York,18.37367111075438,A,0.26561699317253346,-2.5317693162508137,1
468,29.694988523894725,6661.613077021457,City_37,57.205004475174405,B,0.6577631761503737,-0.22710600778092602,1
469,29.2418175935532,34358.42951320224,City_33,58.35213219953185,B,-0.06953228624226938,-0.1417575540275386,0
470,32.24948302848356,72884.51539927053,City_11,49.47282174297423,B,-1.1869933883057446,0.13556341641470915,0
471,11.98078835264415,11970.697836970068,City_14,64.82977960910503,C,1.0578141808207961,0.7285186435145362,0
472,19.84808937801448,19263.797444314776,City_18,23.752845853964224,C,-0.589112132781127,0.6376058122312086,0
473,48.66874267444525,22352.382518244878,City_44,55.71356450989807,A,-0.9355962987624259,0.2587698052439216,0
474,51.449677135012834,10047.726680129288,City_16,37.84515226944282,B,-0.17791787580439816,1.1955313880867093,1
475,32.50963960443622,42120.1039352695,City_23,66.50505870328972,A,-0.912810919296513,-1.5189697808133147,0
476,40.765569630557664,19517.20867221528,City_16,14.981130793941796,A,-0.4174303819894322,0.5045818144773903,1
477,38.112501545435364,33507.76372363855,City_38,57.51686426710815,C,0.3440539215634665,0.6265383633369425,0
478,65.78880808455239,9068.007350256094,City_3,19.341765182949047,nan,0.3483417392461269,-1.2395622860802396,1
479,46.195749114345766,14221.948221107785,City_31,28.585663248388602,B,-0.8978300664256293,-1.5028706086823893,0
480,33.72082408519233,45359.79222564547,City_4,22.652270232034738,C,-0.4877053729487446,-0.7459421264756013,0
481,25.444595593995743,15171.392299219538,City_30,19.100940207012894,C,1.0743330047702437,-0.6615414425152919,1
482,18.935536797424277,123867.02018012259,City_31,82.74538420450604,C,0.4964001177339411,0.7534194635024307,0
483,37.03463635867223,14770.154182766539,City_22,29.285049198428144,A,2.0750650393485417,-0.6145387836910949,1
484,27.436492547156966,27575.548241402215,City_22,92.78525440458048,nan,1.1801281737415277,-0.856348518281204,0
485,20.77746290402326,55971.10373859357,City_36,97.0227260091739,B,1.144293068559939,-0.6116337366945591,0
486,28.534271157574736,5332.813649391026,City_37,57.554786523772634,B,-1.387868550455802,1.1186323341542117,1
487,24.18451996385605,3786.476521748321,City_15,15.157111143906913,A,0.7638603516334226,0.013043374376952133,0
488,51.871416350725646,4790.27780422504,City_18,38.080276094578544,B,-0.05310680169691065,-0.1792510253569118,1
489,43.816397569494505,77853.49758051401,City_36,79.9754940714732,A,-0.5509818035382495,-0.11000549870105147,0
490,34.92027358683383,12684.573563778862,City_34,37.37168214100998,A,0.1680153405325285,1.2920603343265227,0
491,49.79944138890026,284417.72116258513,London,9.614704611976086,B,0.9452115346114836,-0.7491717266032418,0
492,35.77368307647618,12528.388162440686,City_49,56.12170618189061,C,0.5008315910042116,1.315508290940104,0
493,26.387157986717362,26490.760828385894,City_2,84.66696429810744,C,-0.87847380134206,0.21049629892150362,0
494,50.23124077269657,102961.45280651812,City_42,79.79671232720673,B,0.7424589135926203,-0.16041938197534772,0
495,40.38910043684659,163749.46530171414,City_21,18.33719087290497,C,-0.6375875420759639,2.5009004979342815,0
496,24.627538456735437,173079.02769079557,City_16,67.60369682683421,C,0.21668311896428621,-1.0556394897985963,1
497,33.09661321916392,73744.83446475035,City_31,22.829922080129062,C,-0.3033500674771342,-0.35368575956700604,0
498,26.24381746615243,61332.338385228344,City_21,22.60254592066505,A,-0.2188662517356257,-1.2324312391640002,0
499,21.17200269035664,39836.02566035383,City_23,87.53310555721333,C,0.7662429750405095,0.9524619705361694,0
500,44.26177547531641,47971.43824229558,Paris,25.717226321282784,nan,-1.040193719815898,1.689188933651679,1
501,54.094166404701305,12693.10591442969,City_38,27.06148730528311,C,1.945195074276933,1.669922781404639,1
502,21.01432426180859,9718.641424831214,City_7,1.064685685368656,B,-1.8210860692944963,1.2239487531460047,0
503,40.62969236690571,21952.26369040027,City_39,87.19623437842625,B,-0.5976676832548571,-0.19762046779596562,0
504,28.49357430878173,18579.52370979741,City_4,79.46688650770433,C,0.370211889941741,-0.3652409774898465,0
505,30.12874616235304,13999.43080062591,City_30,63.10556457397712,B,0.5843141664353099,-1.671169772494065,1
506,29.07606075761131,44195.9063586596,City_3,75.27631062994539,A,-0.10047572057170515,2.0358735351817927,0
507,26.36009230320184,57257.00136764787,City_48,16.052808175024687,B,-0.057390703001542406,0.4689780781484677,1
508,35.48521627944827,24062.42769859347,City_49,46.37403586416997,C,0.41055008532761655,-0.49195690486948307,0
509,26.69049883588962,96522.37068736216,City_21,35.77071934752931,C,-0.2310694774576803,1.3280568889869675,1
510,37.704568257798385,7032.593852872463,City_28,10.283876099444633,A,1.3931812579349059,-0.9727645167600009,1
511,34.49761890550863,18148.451889672266,City_45,49.12691803627748,nan,0.8393491142316022,0.40662203422267407,0
512,32.6105195313359,10755.555377752733,New York,92.1532253839209,B,0.8728243510056346,-0.17262913429083468,0
513,25.924363379584022,3406.5774398677822,City_26,4.965852786018754,C,-0.966156723370417,0.638677139880301,0
514,29.232286694316674,20278.55726017165,City_19,29.854630435885593,C,-0.07938842440570287,-0.06357353918612146,0
515,42.55391225825756,19501.613634525977,City_23,21.54655268436464,C,-0.3004659487207037,-1.4509278911112242,0
516,40.009171876243805,100052.44157297764,City_1,24.576518712903937,nan,-1.0056013756894657,0.07557637267003782,0
517,25.22444755201449,41390.70776726996,City_43,90.93502063605816,B,0.36016418394576694,1.0488641418753621,0
518,35.99332305429226,7909.447228246428,Paris,47.33883636919472,C,-0.5376457577798165,-0.029216405853985244,1
519,42.51387123371789,140658.82640427264,City_14,47.16364188104206,A,0.655403829850237,0.775115121589086,0
520,18.305947188786284,74684.93635204814,City_14,76.29698860307295,C,-1.0701915628943317,-1.0455294856740531,0
521,40.43360192379935,39422.72491344997,City_47,16.294728196487654,C,1.719040612841821,-0.026260793269852138,1
522,28.373762410541534,17562.406481237274,City_24,49.23927005590503,C,-0.8963326585920618,-0.6245104550885774,0
523,40.70598668593159,8438.507734732488,City_29,43.56853619798491,A,0.21930233720043607,0.7469808401047098,0
524,27.36740843457483,15180.898272402635,City_29,60.094158364118954,C,0.7918593103880676,0.03149156226199577,0
525,16.95117899335481,65430.81603760618,City_43,99.95621262179341,A,-0.5706404302001128,0.6900736763366125,0
526,18.724575621168373,145014.10694330782,City_33,77.17544051412266,A,0.8524686434329506,1.087710426157866,1
